0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.58279365,0.35322323,0.17860098,0.6484171,0.4588799,0.01584978,0.74236625,0.22596686,0.37462837,0.207637,0.2254263,0.29320577,0.03379669,0.7783495,0.0,0.10606843,0.27260074,0.7092172,0.42620918,0.058916107,0.8581156,0.60822266,0.6463861,0.7478336,0.66849005,0.6288354,0.15481809,1.284854,0.15687527,0.3884595,0.121412545,0.085480705,0.38077217,0.6412104,0.05931352,0.25099537,0.0455624,0.015470954,0.1431756,0.79765296,0.0,0.19369934,0.087877244,1.2388155,0.25839424,0.2576852,0.086982325,0.011351184,0.13496779,0.8510333,0.371793,0.41718158,0.29574865,0.29652277,0.62295943,0.24393815,2.2857819,0.013399503,0.62224895,0.12975426,0.19961174,0.25433117,0.6035788,0.8568522,0.5901403,1.3007241,0.14866596,0.011606576,0.0,0.119154185,0.17796654,0.52035606,0.5202485,0.16783367,0.09881447,0.0,0.067948624,0.2322477,0.0,0.0057207514,0.06552268,0.12145342,0.354916,1.0780008,0.3560696,0.6052151,0.052035395,0.5832429,0.41627324,0.08527569,0.290015,0.247091,0.18731429,0.07471218,0.2961755,0.34282264,0.3863724,0.9476021,0.4900566,0.007333497,0.122693345,2.5535655,0.37046635,0.017060095,0.3041774,0.40055898,0.14226411,0.3005288,0.08379384,0.53581923,0.23089048,0.6848366,0.90449077,0.61608577,0.37610516,0.32183456,0.193332,0.0,2.5502226,0.28831944,0.64159924,0.7873474,0.18504213,0.49377605,0.9021988,0.22961484,0.012301112,0.6189949,1.8694109,0.4176085,0.060814127,0.12593341,0.043661937,0.48355472,0.0001246548,0.24959412,0.032609504,0.35237786,0.32866466,0.16399844,0.41122642,0.03046681,0.18505695,0.2845688,0.4056905,0.6456455,0.04374442,0.25521895,0.17661974,0.3166443,0.13252442,0.8408206,0.14923705,0.0,2.1011312,0.4140766,0.57195556,0.05549487,0.9686173,0.4248421,2.119158,1.0991254,0.007090807,0.33857286,0.38037428,0.0,1.6413764,0.27735806,1.6880823,0.32074666,0.051490553,0.061117064,0.0,0.11088025,0.4397077,0.5243631,0.15577859,0.17281649,0.4908528,0.056284275,0.11308185,1.2401218,2.3993306,0.14296485,1.206509,0.11650046,0.06354091,0.118091024,0.44856876,0.47444636,0.06999601,0.012995118,0.5824214,1.5312787,0.0,0.00035725735,0.6195755,0.473775,0.12794943,0.303211,0.07239816,0.67752326,0.17704785,0.6971434,0.5602967,0.31601742,0.41161886,0.028892362,2.0333939,0.7347641,0.0022772008,0.21674815,0.30745253,1.1659055,0.21776068,0.3415791,1.690543,0.10664349,0.013576291,0.08996891,0.3526731,0.16268583,0.7235179,0.2591679,0.0041643577,0.29067016,0.6108043,0.6094521,0.6767238,0.733284,0.17697139,0.6047095,0.2684395,0.08773169,0.26136315,0.062009927,1.0779321,0.112674825,0.011336642,0.0062578437,0.3283318,0.07228317,0.21010065,0.055712562,0.09373086,0.010987874,0.8935917,0.28862533,0.23295094,3.2597106,3.2108197,0.35461557,0.17614633,0.052076474,0.08348837,1.7530367,0.58427274,0.0976069,0.062381674,0.45962894,0.4733689,0.33160442,0.21525888,0.27313605,0.098832004,0.2252994,0.01828074,1.1111646,1.0824121,0.05723736,0.13190594,0.04679329,0.21358322,0.23226137,0.477263,0.43273535,0.41034824,0.38523036,0.081352726,0.24018495,1.6963694,0.4349185,0.1742711,0.0476981,0.16856882,0.067254774,0.08909628,0.053620417,0.3959215,0.05204368,0.14644097,0.16090602,0.2393368,0.44762844,0.03026317,0.2515416,0.6800121,1.2098677,0.11624661,0.75896686,0.12852247,0.05949636,0.0,0.061608743,4.2100453,0.12610161,0.0,0.16815484,0.0,0.09204232,0.60836005,1.0742683,1.8569514,0.7742037,0.36944655,0.4601096,0.0311489,1.3225083,2.0601048,0.03640061,0.5664858,0.0,0.0,0.15076701,0.57861245,0.05625748,0.9128245,0.10941221,0.44934487,0.012471414,1.4245969,0.5063712,0.0,0.13224722,0.0,0.15267515,1.8036169,0.1194323,0.01355006,0.08702062,0.1661984,0.46434963,1.3748536,0.6735273,0.73148036,0.071570806,0.022025399,0.24857427,0.5706656,0.527923,0.055538468,0.36414936,0.28638706,0.32508937,0.30770865,0.20114383,0.44611263,1.0614256,0.24754202,0.5879962,0.44838527,0.32687703,0.16136266,0.27972022,0.02260184,0.13385317,0.26515228,0.07263301,0.64762926,0.19490969,0.16926716,0.18290024,0.2926583,0.09661414,0.7289908,0.55704755,1.2400346,0.0024335526,0.28759697,0.9652983,0.13476266,0.0,0.26664823,0.057862286,1.5019313,0.774293,0.8634746,0.0020020125,0.015573589,0.018851835,0.014470129,0.19224507,0.11214677,0.99635094,0.0,0.017899994,0.6169504,0.066341154,0.25669816,0.7417948,0.119129576,0.9531785,0.15907179,0.552857,0.43398812,0.015653582,0.0957221,0.61693,0.0017774837,0.11022714,0.12379307,0.66114223,0.07516942,0.053942684,0.053366486,0.5017906,1.494075,0.27585602,0.5499135,0.0,0.85143566,0.3190372,0.6660424,2.047381,2.1333618,0.55252874,2.5813043,0.18973225,0.18236752,0.1480523,0.26332265,0.29357585,0.022883633,0.036770422,0.0,1.6058412,0.0751636,0.030452518,0.077750936,0.3908512,0.6029816,0.29962602,0.07015447,0.2413773,0.3205792,0.13034086,0.15096535,0.75408477,0.64517176,0.8732448,0.8678833,0.30032876,0.08433695,0.08559072,0.89243364,0.703813,0.102844045,0.0345176,0.20854264,0.7820105,0.8444343,0.48565567,0.8640657,0.32400015,0.549463,0.022041956,0.04404698,0.0015995904,0.23469655,0.45161158,0.47213364,0.55672354,0.43085906,0.016683972,0.25930876,0.32594237,0.03687242,0.52650577,0.08071135,0.03633329,1.0151136,0.7059128,0.08527069,0.346027,0.027726931,0.22685409,0.72860044,0.031709846,0.7762342,0.11220644,0.123035714,0.81131655,0.042678963,0.021961404,0.028919468,0.0,0.2931256,0.0,0.18550125,0.050681993,0.025964426,2.6412315,0.7786948,0.20991506,0.00988615,1.2254682,0.02840824,0.06590722,0.24761577,0.5142358,1.7798134,0.29034087,all_pothole_images\pothole_images_2_image_0.jpg
0.44373336,2.2697866,1.3121629,1.6600578,0.872459,0.23720723,0.823519,0.13957803,0.37995255,1.2997401,0.14067742,1.5464208,0.059910346,1.8218136,0.5023379,0.843103,0.3785614,0.7784326,2.3565164,0.38691252,1.181298,2.3408055,0.42065966,0.861086,0.31656608,1.2461661,1.0705522,3.6494625,0.24203415,0.20677842,0.7892602,0.051395882,0.42852315,0.289487,0.6344875,2.0829318,1.4006943,2.2298992,0.61437607,0.6277663,0.45142674,0.31667742,0.40354252,1.4006604,0.7006702,1.1725341,0.22554253,0.4359014,0.20786908,0.7303844,1.9543372,0.29817656,0.488367,0.61590177,0.2481639,1.6351056,1.5000763,0.02111322,1.0626497,0.3007524,1.0636561,1.417591,1.4271209,0.5144002,0.7811321,1.2249999,0.6325524,0.08168239,0.20215034,0.51133657,0.20547473,0.882438,0.54373837,0.38266298,0.9253451,0.9202821,0.7797719,2.0903707,0.08994018,0.15669307,0.8958245,0.035034943,0.35043883,2.0918608,0.8449687,0.10775799,0.35873374,0.16793978,3.6952775,0.20500839,0.1851179,0.11231837,0.17257817,0.27328485,0.19888146,0.0,1.1436973,1.8398572,1.4225545,0.9658477,0.31515944,3.0607984,1.0635803,0.70771915,0.32023492,0.107544996,0.7778588,0.06027859,0.18241483,0.9289803,0.057510152,2.5200453,0.7729693,0.034860402,1.0376755,0.50787354,1.6067156,0.9934337,1.8509427,1.3336803,0.5758276,0.54523367,0.47065803,0.82707804,0.32140386,0.46994114,1.5384668,1.0986856,0.33123899,0.30250436,0.6773896,0.07092472,0.35123068,0.181147,0.0024430708,0.40923098,0.48233902,0.67506903,0.3553462,0.11967431,1.209879,0.062822126,0.18200457,0.9866722,0.7500713,0.9270312,1.0422269,0.19178323,1.0522245,1.4732012,1.6866274,0.98234946,0.0056982655,0.14031474,0.8768974,0.73607713,1.1712948,0.56217766,0.83831674,0.9826108,0.98479015,1.9420972,0.43939573,1.9300143,0.27569813,0.66841877,2.5463607,0.9073375,0.5065344,0.7523634,0.16278416,0.19168277,0.3034956,0.71765345,1.2482209,0.14688946,0.119256504,0.0429273,0.5776524,0.36962283,0.18379714,2.5341175,1.5571712,1.0351807,0.95361537,0.51446974,0.26256582,2.4329274,0.036126953,1.1313329,0.50285834,0.44565,0.0382108,2.1267467,0.03174103,0.1049088,0.90496993,0.30313376,1.7057457,0.41619518,0.16291744,1.1641631,0.7764403,0.25553408,0.547733,0.18371597,0.2671427,1.464458,0.23779306,0.058630396,0.068026125,0.19803995,1.8926668,0.6959956,1.4550737,1.1237599,1.2473959,0.233258,0.9115754,0.2574895,2.3870096,0.015546137,0.421566,0.43864167,0.35110334,1.5579096,0.59575355,0.6002679,0.4659081,0.9105975,0.56173027,0.5601382,0.6238496,0.090102986,0.1101444,0.067514084,2.036921,0.7611141,0.02095276,0.42766246,0.2108558,0.32139742,0.27361155,0.22555555,0.40131742,0.25788268,0.91023535,0.016088113,0.89491117,3.5832825,2.7921565,0.22128552,0.6739314,0.8269703,0.24677786,1.2645522,1.5366995,1.3208421,1.7126415,2.047591,0.7094137,0.4840695,1.0588948,1.3997335,0.71607184,0.3837937,0.10925251,0.5834791,0.49691728,0.33730716,0.51565915,0.5297165,0.1619102,0.14902714,1.3927182,0.4492643,0.74054956,0.5353911,1.6248776,0.9364788,0.20424573,0.09360568,0.39005068,1.9027137,1.050905,0.88339144,1.0694631,0.58724403,1.833691,0.48138165,0.12111753,1.2558287,0.39987555,0.22324559,0.26439634,0.11097423,1.2015953,0.8190977,1.1220115,1.0346998,0.14861494,1.2170382,0.9029423,1.8388817,3.3561497,0.2799954,0.3532288,0.96389467,1.1597462,1.802667,1.8221029,1.3092287,2.9341514,0.74444276,1.3302108,1.4386251,0.73616725,1.182388,2.4559312,0.28308898,0.014302084,0.4932729,0.36906195,0.04024161,1.2481574,1.1851074,0.2495302,0.010697015,1.0650601,1.3714515,0.6918551,0.5575783,0.025162643,0.11226652,0.5523522,0.08715275,1.9041449,1.2611313,0.03969024,0.8087054,0.95643896,0.5486341,1.2232002,0.6334593,1.0448064,0.77562237,0.45024875,0.15511438,0.96651083,0.8497674,1.5512565,0.35356566,1.8411099,0.16101083,0.041918997,0.5330317,0.7659979,0.27366725,0.043245576,0.099119596,0.25905797,0.5129737,0.3343889,1.3519496,0.78293276,0.46629018,1.396128,0.7292133,0.32484123,0.13253383,0.8591587,0.49588415,1.0727063,0.506333,0.19380912,0.7633153,0.22988315,0.4164348,0.040882982,0.44086638,0.9439128,0.6015104,1.6755524,1.7953608,2.2484157,0.24470434,2.1666834,0.0,1.0835328,2.2166982,3.0532157,0.16098647,0.1644187,1.0007915,0.10962659,0.08967966,1.356188,0.10455436,0.6599937,0.49780935,0.8127925,0.6236527,0.048178263,0.7114815,0.7919335,0.0036157356,0.82792777,1.4460903,0.6842399,0.25287822,0.83399177,0.23049338,0.19855557,0.8181754,0.099975996,0.07779474,0.31285313,1.2035717,0.10077842,0.38815284,3.5974736,0.5979154,0.62463874,1.755679,1.9367661,0.7462975,0.16507724,1.4917699,0.23386835,0.56275034,0.06321341,0.18422556,0.053216636,0.6899634,1.1934367,2.4732676,0.6478025,0.81920826,0.15529734,0.5045093,2.688719,0.502783,0.23206851,0.0860672,0.25720063,0.09179205,2.523703,0.5947618,0.76286036,0.5666901,1.1723115,0.4605086,1.3560019,0.858767,1.3750983,1.0775182,1.8868994,0.64225787,0.2317381,0.7532721,0.5295864,0.08920078,1.0268959,0.38541698,0.298131,1.6586194,0.2129047,0.18725008,0.7556695,1.202327,1.1551752,1.6309154,0.6877491,0.69996136,0.4804491,0.45764172,1.2168512,0.33910555,0.827545,0.14173973,0.4402686,2.560655,0.030685024,0.52917564,0.5456941,0.2949114,1.287178,0.03370375,0.88703644,0.34145242,0.5899298,0.95591253,0.49756446,1.9954616,0.05978498,0.33005026,0.029986694,1.1502941,0.07642286,0.3124617,1.7542392,3.5113425,0.1434506,1.2176931,0.86425,0.8965144,0.33062023,0.08573622,0.21022396,0.5637084,0.102768585,0.34186718,all_pothole_images\pothole_images_2_image_1.jpg
0.55394375,0.5522984,0.32074362,1.2327626,0.0,0.016299447,0.045421813,1.1747507,0.1976832,1.1705886,0.08021733,1.309642,1.1782346,0.90559083,0.0,0.27710512,0.14503708,1.0248626,1.3062321,0.8713405,0.8072465,0.08641022,0.041776832,1.2795097,1.857268,0.07343534,0.40694392,0.0,0.009672447,0.0,0.17585361,0.86088437,0.5083208,0.041542936,2.4232037,2.1026614,0.99591106,0.5699839,0.82990724,0.015733512,0.08777723,0.77080864,0.13606012,0.5949672,0.2530573,0.29912126,0.048223827,0.07039631,0.035718344,0.16182321,1.5776614,1.173974,1.9221166,0.16994365,0.052157488,0.42272884,0.9984081,3.5343354,0.71850276,0.42007297,0.044617023,0.06814656,0.45112982,0.11649579,0.58824897,0.04577438,0.35935363,0.0050284984,0.028581526,0.21288995,0.086832434,0.5929601,0.0,0.31634843,0.0,0.0,1.5557344,0.6591962,0.1024816,0.17878233,0.17595553,0.038302954,1.3471624,1.5344082,0.48584607,0.07131239,0.3816816,0.020340063,0.060629535,0.071969174,0.0,0.37882525,0.21958628,0.5101752,0.06392643,0.8687065,1.5567288,1.4793582,0.27845106,1.1153951,1.0639007,0.46821818,0.4900838,0.038298912,0.15305303,6.1883407,0.77480286,0.2500046,0.73007125,0.15442994,0.47691718,0.25794682,0.23871583,3.9125338,0.11060411,0.060749587,0.57621634,0.17282194,0.68622166,0.23104578,2.1475976,2.108614,0.2953025,0.038581915,2.4092276,0.03764123,0.90828174,0.0,0.5691801,0.059915766,2.943976,0.09367966,0.005818278,0.44352534,0.27946287,1.1380717,1.0460837,0.0,0.50342745,0.010697635,0.21210545,0.03532877,0.4636556,0.39881682,0.0036165987,0.0,0.19825175,0.26974308,0.4415885,0.82897747,0.10014742,0.6662108,0.028679311,0.15775065,1.7406667,0.00992641,1.3523237,0.9278393,0.80506235,0.18634757,1.5648011,0.6710047,0.2212997,3.1817791,0.77381617,0.36328188,0.74570376,0.13614044,0.0,0.5267471,0.16334482,0.6687457,0.78984576,0.0024224932,1.0065362,2.7321372,0.43270436,0.52948135,0.06456053,0.35085577,1.083191,0.26177207,0.06402214,1.2383239,1.0386553,0.28369012,0.23990376,1.3458394,0.0,0.3905874,0.4581527,0.06983453,3.5347028,1.7509071,0.27551028,0.9612232,0.06610426,0.25098217,0.6581539,0.07654535,0.06667501,0.063141085,0.27340612,0.39626878,0.093262225,0.5927102,1.1964866,0.041972514,0.0,0.35361907,0.018002808,0.39954123,0.7769975,0.30209908,0.2311003,0.4099381,0.30527496,0.15795532,0.12004838,0.047476817,2.008388,0.0069519132,0.31944516,0.26545987,0.0,0.05160517,0.23036374,0.01383053,0.14133437,0.29052725,0.034327064,0.41565457,0.550456,0.23009086,0.01950657,0.13046315,1.1607767,0.12259228,0.58108276,2.600483,0.18555415,0.007817091,0.46449688,0.33805797,1.0667894,0.35434115,0.79304206,0.19098431,0.1105218,2.5610528,0.14538196,2.0479689,0.27989566,0.04208697,0.07527512,0.56647825,1.1666489,0.3278028,0.33917964,0.084620826,0.2953607,0.76426166,0.55022633,0.4076826,0.0029302314,0.33088523,2.1629348,0.22065623,1.3160753,0.28304222,0.33405712,0.50172925,0.08756749,0.18889391,0.40101373,0.15714717,1.3085779,0.95309067,2.3718433,0.50262535,2.0595965,0.045605604,1.0678033,0.11124371,0.4142202,0.059664205,1.0721258,0.236976,0.60258275,0.043839153,1.061644,0.35722923,0.0,0.49379843,1.9601188,0.9872879,0.29353893,0.07797869,1.468689,0.73372316,2.8472888,0.081643865,1.6045483,0.1409737,0.077233426,0.3143757,0.14442536,0.013943319,0.0,0.338869,0.005533521,0.0053772633,0.27989995,0.113423206,1.1535249,0.50551397,0.000111979694,0.79878235,1.3709271,0.5320272,1.2416443,0.07273359,1.0644913,0.35477436,0.32430413,0.15349872,0.7155313,0.5550403,0.52967364,0.31985578,0.25321048,0.3112638,1.9766462,0.0,1.5293312,0.30083752,0.03382876,0.04118034,0.0,0.37096524,0.0030814696,1.0778253,0.027277358,1.5641903,0.06336737,0.21681164,0.0015917688,0.23441932,0.17420255,0.49460134,0.95324236,0.043188415,0.0,0.026429147,0.21678959,0.4116419,0.229309,1.6898499,0.0,0.5161514,2.3081527,0.83389205,1.2022237,0.14163192,0.063137695,0.89390826,2.0772755,0.93966675,0.20191664,0.7513537,0.01646349,1.3749872,0.6322863,0.25655472,0.68065876,0.28946164,0.12492826,0.0026957148,0.73309886,1.5210316,0.6151138,0.5747598,0.39695045,0.65718055,0.2832374,0.93779737,1.9497653,1.1767018,0.037462678,0.0136854015,1.2763978,0.24299172,1.732516,0.5081226,0.3571579,0.24768907,0.25849584,1.6462613,2.7805324,1.4283385,0.19915517,2.1699932,0.01097301,0.08030793,1.6956782,0.043862097,0.96439767,0.76877344,0.018971357,0.006035883,0.005394616,0.50277174,1.0920122,0.780201,0.06340847,0.0035474787,0.678556,0.47403216,0.083742976,0.18078831,0.11831803,0.053371165,0.708684,2.672999,0.2296763,0.33264324,0.16884182,0.43450943,0.11440793,1.0362515,0.040249974,0.41659954,0.0062277704,0.7695695,0.0,0.23797882,0.9194989,0.112229444,0.39650148,0.4744486,1.3006933,0.6193424,0.5474785,1.0726446,0.0,0.6991501,0.13617542,0.29788938,0.9540322,0.17247297,1.1384925,2.5046594,0.85871357,0.28177324,0.45718065,0.14058033,0.014827353,0.0029361844,2.1823237,0.20166197,1.1636022,1.1229941,0.5791504,0.17994443,0.6902326,0.7971151,0.32571888,1.4336333,0.19451351,0.0053969063,0.25934216,0.642147,0.18059401,0.17203121,0.008703253,0.025019962,0.74224865,1.0063497,0.96316093,1.6842483,1.0572008,0.08800187,0.38842607,0.49833772,0.7091818,0.9611847,0.39134628,0.09848121,1.881602,0.08417702,0.09852298,0.0065117856,0.13807781,0.3728409,0.13005619,0.0,0.09717375,1.1018295,0.393167,0.18898404,1.2133161,0.83049625,0.076694496,0.59935385,0.017657975,0.55361336,0.24276422,0.25041217,0.0,0.35961393,0.0001882889,0.0006079711,all_pothole_images\pothole_images_2_image_10.jpg
0.27082723,3.1412919,1.9051791,1.2664928,0.6937603,0.6273754,0.27544424,0.6480385,0.20867363,0.98249316,1.0173013,0.18937667,0.54828477,0.06232828,0.050815426,0.16907427,0.6646812,0.11520962,0.853549,0.6981975,0.72463614,3.3269615,0.71693116,3.2459753,0.54689664,1.626206,0.071116835,1.4235432,0.05400914,1.3741022,1.9200461,0.42326993,1.1080613,0.9186938,1.3097245,1.2432805,0.71001285,0.6697399,0.8816324,0.14942907,0.46313646,0.0061444053,0.025261061,0.31453532,1.1445239,0.07485896,0.2893586,0.20934634,0.2431989,0.5155305,1.2748423,0.5661241,1.4664855,0.12845832,0.024266325,1.3111831,1.6580477,0.0075377785,0.24523255,0.44254085,0.0,0.083737954,1.2961779,0.5858092,0.7692941,0.59097946,0.40514314,1.0422839,0.0,0.25629696,0.19035845,0.88942575,1.1594629,0.44849142,1.0187627,1.56695,0.14123665,2.1707401,0.507606,0.57470036,0.2560674,0.36201316,0.113489054,2.8494377,1.368663,0.43746555,0.19488904,0.015870035,4.639915,0.6942752,0.0010892027,0.65302277,0.4440211,0.72808504,0.0064932946,0.37881392,0.39900947,0.81933445,0.5883075,0.3806997,0.34157676,0.6394671,0.40213478,1.362938,0.9408735,0.05065338,0.067398734,0.048952993,0.43360013,0.643862,0.95067906,4.1998963,0.60911393,0.0041801366,0.064601235,1.195081,1.352147,0.22357823,0.04591093,0.8054415,1.5456433,0.75787026,0.6159339,0.6491679,0.8128002,0.9804754,0.57546055,0.020467551,0.8411637,0.84238464,1.7458987,0.046536308,0.34273583,0.035770692,0.041521218,0.6426799,0.60021645,0.25055635,0.7046565,0.20245408,1.4519844,2.039366,0.8285551,1.8638352,0.24735197,0.17962621,0.5504171,0.3017165,0.39218235,0.10188393,1.5946596,0.42805913,1.1612298,0.054575462,2.2735965,0.88896006,0.44298762,1.2888863,0.070455536,0.48135445,0.8207869,0.03116715,0.14182138,1.1442035,0.6085694,0.08766316,0.12108372,0.43328607,0.4896244,0.4236336,0.25100198,0.0,0.83766705,0.051564798,2.0038242,0.3706954,2.0174432,0.0,0.022328379,0.6975226,1.8323255,2.1057885,3.8475134,2.54673,4.7742176,0.9978752,0.18908803,0.05842451,1.1700476,0.51139885,0.44487497,2.9341686,0.13644718,1.7458224,0.2926373,0.6868908,0.5207196,2.9202147,0.35387066,1.4018074,0.38247237,0.064249806,0.016679803,0.07726339,1.4187292,0.764204,0.63845253,0.31680247,1.7771853,1.1144668,0.009208243,0.88067955,2.266651,2.8109455,0.10755933,0.6817539,0.6082221,0.55231994,1.7834179,0.5775533,1.1274345,0.20904522,0.59607285,1.8315005,0.032007933,0.11106561,1.9686341,0.001657783,1.1167396,1.126242,0.111510955,0.052364744,0.6670993,1.3431066,1.2370666,1.0244975,0.50563085,0.37741065,0.15157798,0.07460548,0.48995414,1.0358822,0.83032376,0.11303932,0.0017051011,0.08496346,3.0925772,0.21104847,0.99852407,3.3601186,0.7897214,0.07739554,0.78888726,1.0323888,0.73857504,0.0,1.3100909,0.3632064,0.24829587,1.9630483,0.2634835,0.40441686,0.42539525,0.01142694,0.2358355,1.935422,0.24621895,0.5511913,1.4928143,1.6896006,1.3917542,0.025155723,1.189465,1.1844826,0.5355016,0.6294991,2.2691236,0.3795774,0.13545038,0.8026206,0.10742744,1.1001842,0.28785712,0.45051047,1.7589493,1.2309536,0.5821014,1.2028922,0.76621497,0.059239537,0.23788309,0.55652755,0.14786552,1.5051905,1.2848068,1.749168,1.0040823,0.27699405,0.010101121,1.0571034,0.36350965,0.5900022,0.13651346,0.11068797,2.0916681,0.45031288,0.00072290533,0.8264783,0.97180605,0.047139317,0.20340164,1.0046189,5.980658,1.1452938,0.070154235,0.08918089,0.0078089335,0.037364252,0.7780281,0.46542263,0.8150036,0.3988482,0.51057875,1.7430977,0.6066793,1.0600032,0.62473714,0.9659794,2.2447255,1.2136545,6.5481653,0.06880089,0.77706254,0.82719266,0.67939377,0.56989884,0.3503267,0.4750011,0.32398745,0.21741736,2.6412184,1.913903,0.8361685,0.040753957,0.402189,0.50203496,0.26162896,0.3896595,0.266553,0.3896205,0.12058371,1.2969917,0.56826246,1.1755157,0.65919834,0.19911614,1.0559998,0.027326198,0.8805436,0.9539669,0.14108413,0.04213372,1.1486416,0.99594,0.25565222,0.4716172,1.137308,0.51394695,0.5808617,1.3771318,1.0198696,1.200677,0.89751536,0.01371001,2.4145231,0.8141188,0.07164058,0.27450293,1.1778086,0.6623952,0.9034824,0.11625586,0.3468231,2.5363538,5.8295417,0.623092,1.7258344,2.8140645,0.06557446,3.2835045,1.7988582,3.2809317,0.022427345,0.7810782,0.17179635,1.6237271,1.0373272,1.2811412,0.29974017,0.46833003,1.9656276,1.9943461,0.40664354,0.32833862,0.58137065,0.49414933,0.44460037,0.89030606,0.41167933,1.052337,0.105054095,0.09813151,1.6393598,1.7563549,0.07355338,0.42522857,0.7843633,0.64451534,0.4962888,0.4019369,0.8855096,0.38213554,0.93631643,0.8318982,0.5096403,1.2012451,2.8940485,1.961531,0.5757997,0.14008161,0.16714738,1.3128058,0.5820122,0.17469975,0.89759725,4.6892924,0.94066983,2.0511832,2.4505432,1.0916576,1.539126,0.021664532,0.07694098,0.5049567,0.24945691,0.85388654,0.37719285,0.85924053,0.019242266,2.4761076,0.67360866,0.46626195,2.5062735,0.44042882,0.75745827,2.6330602,0.9980156,0.5977163,0.06083157,0.38358283,1.7139288,0.4608719,0.46990916,0.00028153392,3.1066203,0.071485594,0.06059134,0.080065705,0.065253064,3.2015543,1.5849863,0.16075204,0.8149441,0.2189745,0.38012418,0.23459059,0.5479592,0.5677929,1.9775332,0.3397993,1.0481455,1.8527102,0.73211926,0.7116367,0.0062559783,1.2394724,1.9566832,0.33313096,1.7995415,0.0,0.22711298,0.7072452,0.023039352,0.080816366,0.3673616,0.010295387,0.37724146,0.23984556,0.28890085,0.48194262,0.2737518,5.004723,0.7091192,1.0639259,0.1692746,1.4039627,0.050275277,2.7935812,0.79592085,0.18702087,1.0643474,0.19834,all_pothole_images\pothole_images_2_image_100.jpg
